0,2018-8-27 21:08,【宜家也是“台独”？网友曝光宜家产品包装把台湾与中国并列[喵喵]】今年8月，多位网友发现并曝光的宜家把港台与中国【并列】的证据。他们是在宜家的产品包装上发现该公司把中国和台湾【并列】的，并认为这样做很不妥，涉嫌违背“一个中国”原则。
45,9月20日 06:14 ,崔语纾,热愛飛行的jacky,我去 
46,9月20日 06:04 ,阳光下迎风的向日葵,,总是搞表面的，脚踏实地把大陆民生弄好，台湾人民不傻，他们眼睛是亮的，也是明白人。 
47,9月20日 05:56 ,无姨万夜,爽风万里,机场能否把港澳台列为国内出发？ 
48,9月20日 05:38 ,薇薇qu,,那啥，先别说台湾了，香港澳门啥时候能和其他省市一样自由出入再来批评别人根据事实做的分类吧 
49,9月20日 05:35 ,恋爱中的胖七七,,这要是评论里这拨人活在抗战时期，中国必定是要亡国了。 
50,9月19日 15:01 ,激情皮球,,自己国家不承认还怪人家，可笑，去香港澳门都还要签证。 
51,9月19日 14:53 ,陆七七啊,俄有恶报,对对对，大陆是民国收回来的，南京还是国都，你看看对岸那群人还敢喊着收复大陆么 
52,9月19日 14:13 ,Athrun-Suker,安姬米勒,北方四岛还是日本的呢，马岛还是阿根廷的呢。 
53,9月19日 13:20 ,枫林晚醉2016,陈斯特Vincent,台湾是中华民国 
54,9月19日 11:43 ,大咖莉,,赶紧给韭菜施肥打药，这茬韭菜长孬了！ 
55,9月19日 10:56 ,俞帅,,队伍越来越不好带了 
56,9月19日 10:46 ,林下老翁,徐徐的凉风,不关心就会一直都是韭菜，关心一下可能能是韭菜花 
57,9月19日 10:45 ,林下老翁,,两边人民的生态环境不一样，中华民国虽小，但发展得不错，谁回归？ 
58,9月19日 10:32 ,MephistoIvan,TsangHou,你不是懂得多吗，还局势呢，天天瞎几把操心，别去祸害台湾人民了OK？ 
59,9月19日 10:29 ,阳光的sjsj,,就这点本事，欺负人家一家企业，有本事去砍瑞典国王啊。搞不过人家就扎人家自行车轮胎，出息劲 
60,9月19日 10:28 ,啊啥呀,,办理护照一星期，办理港澳台通行证两个星期，到底谁近谁远？ 
61,9月19日 10:24 ,律师黄海明6511138248,,口号大国。 
62,9月19日 10:21 ,TsangHou,MephistoIvan,嚯，还懂海参崴呢，你找长者要去啊，找我干啥？顺便你把蒙古也算上呗 
63,9月19日 09:48 ,土豪的粑粑,蝉翼讲世事,多关心一下自己的身体，不要被毒水毒食品弄坏了。这个月的房贷车贷搞定没？儿子补课费有着落了吗？女儿打滴滴还能回家不？生活压力山大，咱居民别整那些没用的，还是楼上朋友说得好，咱又不姓赵！ 
64,9月19日 08:59 ,乐小衰Orz,我不困天不黑,GD这帮人是不是天天闲的蛋疼啊，整天捣鼓意识形态，挑起阶级斗争，这特么都8102年了还以为是在十年文革啊。 
65,9月19日 08:56 ,我不困天不黑,乐小衰Orz, 
66,9月19日 08:56 ,瞬点创艺,,为了评价区，也得转一下！ 
67,9月19日 08:49 ,史迷___,,一天到晚整这些有啥意义啊 
68,9月19日 08:36 ,南唐二少V--自用V,,为啥不说宜家是陆独呢？ 
69,9月19日 08:35 ,颜氓, //,@爽风万里机场能否把港澳台列为国内出发？ 
70,9月19日 08:21 ,欣鹏消防,//,@爽风万里机场能否把港澳台列为国内出发？ 
71,9月19日 08:15 ,北极日月,海杭的世界,比手指大吧，李敖说是睾丸。割肉之后一直泡海里的。 
72,9月19日 08:15 ,老羊羊爱小羊羊,,这评论都是筛选过的吗？ 
73,9月19日 08:11 ,毛栗子gakky五郎,好天没有好天气,一个中国 是中华人民共和国还是中华民国 
74,9月19日 08:07 ,ForOurHorde,,爱我，你敢不爱我？你必须爱我！快爱我！ 
75,9月19日 08:02 ,一祁Yiki,刘帅就是我,这是一个国家认同的态度问题，和商品质量无关 
76,9月19日 08:01 ,索莱玛尼,,能否取消港、澳、台通行证 
77,9月19日 08:00 ,快乐的qunzhomg,,已翻车 
78,9月19日 07:56 ,喝完了這杯再說吧,该用户偶尔不存在,这样的话比去迪拜这些免签国家还要麻烦。 
79,9月19日 07:54 ,喝完了這杯再說吧,水中小小舟,确实叫中国，包括中国大陆，台湾，香港，澳门在内，但并不等同中国就是中华人民共和国 
80,9月19日 07:53 ,Xzhorn,,想起一个趣事，某企业官网地区那中国台湾也是五星红旗，台独抗议，换成青天白日旗，小粉红抗议，干脆空白，又被说成是中国打白旗，两岸一起怒了。现在企业也是难办 
81,9月19日 07:43 ,当时俺就不乐意了,,我觉的人家没啥恶意吧，只是在人家的观念里统一和分裂没有好坏吧，欧洲好多国家不都是罗马分裂出来的吗，美国也是英国分裂出来的呀 。 
82,9月19日 07:42 ,锦衣袂,,携程也是这么干的。 ¡评论配图 
83,9月19日 07:40 ,上海和风,,人只要清醒一次，很难回到以前。这是人类只所以会前进的原因。 
84,9月19日 07:39 ,刘帅就是我,一祁Yiki,中国制造现在国外就是便宜抵挡的代名词，没有说的那么光鲜亮丽 
85,9月19日 07:38 ,刘帅就是我,西溪曦兮兮,美国加税，就是最好的结局，大量失业人员看怎么办 
86,9月19日 07:37 ,凡爸不烦,孤儿院里孤儿多,老乡开门 
87,9月19日 07:35 ,MephistoIvan,TsangHou,嚯，天天看新闻就是不一样，你懂得多，你去收复台湾，还有俄罗斯占的海参崴也别忘了哈支持你哦 
88,9月19日 07:32 ,凡爸不烦,喝完了這杯再說吧,我朝出的奇葩事还少吗 
89,9月19日 07:30 ,锡克教徒,,我们去台湾为啥要办护照？这不是你们首先自己把台湾给区分成别的国家了嘛，没听说过去同一个国家，要护照的！ 
90,9月19日 07:27 ,熊眼会说话,,一个中国，两种价格 
91,9月19日 07:27 ,海纳里傲百川,,来了 
92,9月19日 07:24 ,凡爸不烦,爽风万里,港澳通行证了解一下 
93,9月19日 07:21 ,红81055,,没事找事型！有劲使正地方，把自已产品做到世界顶级🤗 
94,9月19日 07:21 ,绿叶1031,,看评论这届群众不好骗啊 
95,9月19日 07:20 ,江南西微博,,180°无遮挡无死角干净利落翻车系列。 
96,9月19日 07:18 ,薛杏林,,闲的蛋疼 
97,9月19日 07:15 ,西牛哥的哥,,也不能这样，宜家好歹给中国创造了不少就业机会，大量中国企业贴牌生产，这么折腾有什么好处啊。四处树敌。渣浪也来蹭热度 
98,9月19日 07:15 ,阿拉还是路丁,,说好的三个自信呢？！ 
99,9月19日 05:02 ,维果Cco,加州老约翰,噢，不这样分怎么做生意？直接不做了？什么茬都找，你还不如找点其他事去做 
100,9月18日 13:29 ,Falke-life,miao吉桑, 
101,9月17日 00:05 ,Seony丶,紫忆_墨,那个。。。讲真的，广东户口都是走便捷式快通道 
102,9月16日 15:51 ,一洲洲洲洲,天选之女,你快做个公司，我去你的公司，你给我开一万一月的工资 
103,9月16日 15:50 ,小机智111,加州老约翰,你可以不爱某个政党或者政府，如果不爱国就说不过去了。 
104,9月16日 15:49 ,一洲洲洲洲,符_曉月,对的，莫名其妙 
105,9月16日 15:48 ,一洲洲洲洲,哎呦我的球球,说啊 优点在哪 
106,9月16日 15:32 ,一洲洲洲洲,洋洋洋Air,国外好多地方都承认啊 
107,9月16日 12:32 ,你的声音仍未传达,Falke-life,是不是废话心里有丶数嗷，别整天所有事情都从微博贴吧来获取，看看赞数高的一看就是没出过省还国外真好的用户。 
108,9月15日 02:58 ,天选之女,琴心三叠2017,然后洋人夸一句能飞上天，这就是为什么大量的外国人夸中国的视频能火上天，中国人特别在意外国人的看法 
109,9月14日 22:32 ,Falke-life,benny林是個帥哥,你觉得可能？ 
110,9月14日 22:31 ,Falke-life,你的声音仍未传达,检查一个人说的是不是废话从他的赞上就能看出来 
111,9月14日 22:30 ,Falke-life,不让注销流氓wb,来瓶茅台你想的都能实现 
112,9月14日 11:47 ,汀霸,,宜家的儿童餐椅买过，挺不错的，下次继续光顾！ 
113,9月13日 23:18 ,來自台灣的建螢,晴saman,一國兩制吧...作為台灣年輕人的看法，畢竟... 國內，港澳台/國外。是吧～😏😏 
114,9月13日 22:43 ,陈陈相因i,小凡只能向前走啊,我也是 
115,9月13日 22:27 ,晴saman,來自台灣的建螢, 
116,9月13日 16:24 ,小凡只能向前走啊,跳水suicide的鱼,你有必要去共青团中央下面找一下存在感 
117,9月13日 16:20 ,小凡只能向前走啊,自闭不想回复,图片评论 ¡评论配图 
118,9月13日 16:18 ,小凡只能向前走啊,琴心三叠2017,可不是，就喜欢看洋大人夸我们的支付宝，高铁，共享单车，淘宝的东西。 
119,9月13日 16:12 ,小凡只能向前走啊,¡,查看图片 
120,9月13日 16:07 ,小凡只能向前走啊,陈陈相因i,那个台湾专家叫邱毅 我高中时候看总觉得台湾问题那么多，收复台湾指日可待 
121,9月12日 18:10 ,午夜的啤酒面包,雾叶haha, 
122,9月12日 11:12 ,我是一个活泼可爱的小朋友,,只要在香港，澳门，台湾 前面加上中国两个字就可以了 
123,9月11日 23:37 ,陆急,陆急, 人不爱国，不就是唇亡齿寒吗 
124,9月11日 21:58 ,宋同学yes,空空白icon, 
125,9月11日 09:50 ,shishibanlunanshen,Nooooopeva,中国的福利…姐姐你是认真的吗…… 
126,9月9日 22:30 ,wittperry,风萧萧兮_7,75亿算个屁有什么权利管中国的事 
127,9月9日 13:24 ,海洋与水利工程,赵世衡,反攻大陆，解救同胞 
128,9月9日 13:21 ,海洋与水利工程,ccmeme666,？ 
129,9月9日 11:53 ,空空白icon,宋同学yes,希望有天你能睁开眼睛看个全貌 
130,9月9日 02:01 ,AntonioLcc,陈斯特Vincent,台灣屬於中華民國 
131,9月9日 01:57 ,AntonioLcc,,一中各表你不懂？一個中國各自表述，我們是中華民國台灣 
132,9月9日 00:38 ,鹰哥哥丿,,不要独台 
133,9月8日 20:20 ,薛定谔best,我宝短毛帅飞啦啦啦啦啦,但是两地都有中华两字，对不对？ 
134,9月8日 16:31 ,BoQing是个狗控,,评论翻车系列 
135,9月7日 22:54 ,落野山茶,半夜乱叫,好啊 你们居然背着我偷偷吃了这么多好吃的，我就只知道甜筒 
